permutation,path,length
"[1, 5, 3, 4, 26, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 2, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.r2.r2.-f4.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f4.-r2.-r2.-f8,18
"[1, 2, 3, 4, 5, 11, 7, 8, 9, 10, 27, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 6, 28, 29, 30, 31, 32, 33, 34, 35, 36]",r2.-r0.-f10.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f10.r0.-r2,16
"[1, 2, 3, 4, 32, 6, 7, 8, 9, 10, 11, 5, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 12, 33, 34, 35, 36]",-f8.-f4.-f2.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f2.-f4.-f8,16
"[1, 2, 29, 4, 5, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 6, 30, 31, 32, 33, 34, 35, 36]",-f10.-f8.-f11.-r0.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.r0.-f11.-f8.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 8, 29, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 36, 30, 31, 32, 33, 34, 35, 9]",-f8.-f4.-f7.-f0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f0.-f7.-f4.-f8,16
"[1, 27, 3, 4, 5, 6, 7, 8, 9, 10, 11, 2, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 12, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.-f0.-r2.-f10.-f3.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f3.-f10.r2.-f0.-f8,18
"[1, 2, 27, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 34, 28, 29, 30, 31, 32, 33, 3, 35, 36]",r0.-f3.r2.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-r2.-f3.-r0,16
"[1, 2, 29, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 35, 30, 31, 32, 33, 34, 3, 36]",-r2.-f1.-r0.-f10.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f10.r0.-f1.r2,18
"[25, 2, 3, 4, 5, 6, 7, 1, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 8, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",r2.-f8.-f3.-f1.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-f1.-f3.-f8.-r2,18
"[1, 2, 3, 4, 5, 35, 7, 8, 9, 6, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 10, 36]",-f7.-r0.-f4.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f4.r0.-f7,16
"[1, 2, 3, 4, 5, 31, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 36, 32, 33, 34, 35, 6]",-r0.-f9.-f6.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f6.-f9.r0,16
"[1, 2, 3, 4, 5, 6, 7, 8, 25, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 30, 26, 27, 28, 29, 9, 31, 32, 33, 34, 35, 36]",-f9.-f6.-f4.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-f4.-f6.-f9,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 33, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 10, 32, 34, 35, 36]",-f6.-r2.-f3.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f3.r2.-f6,16
"[1, 2, 3, 30, 5, 6, 7, 4, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 8, 31, 32, 33, 34, 35, 36]",-f10.-f2.-f4.-f1.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f1.-f4.-f2.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 35, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 8, 27, 28, 29, 30, 31, 32, 33, 34, 26, 36]",-f2.-f0.-r2.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.r2.-f0.-f2,16
"[1, 34, 3, 4, 5, 6, 7, 2, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 8, 35, 36]",-r2.-f4.-r0.-f6.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f6.r0.-f4.r2,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 35, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 11, 31, 32, 33, 34, 30, 36]",-r2.-f4.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f4.r2,14
"[1, 2, 3, 36, 5, 6, 7, 8, 9, 10, 4, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 11]",-r2.-r2.-f10.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f10.r2.r2,16
"[1, 2, 3, 4, 5, 6, 7, 27, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 35, 28, 29, 30, 31, 32, 33, 34, 8, 36]",-f10.-f8.r0.-f4.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f4.-r0.-f8.-f10,18
"[1, 2, 35, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 3, 34, 33, 36]",-f8.-f9.-f11.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.-f11.-f9.-f8,16
"[1, 2, 3, 4, 5, 6, 29, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 36, 30, 31, 32, 33, 34, 35, 7]",-f8.-f4.-f3.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f3.-f4.-f8,16
"[1, 2, 3, 4, 5, 6, 32, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 7, 30, 31, 29, 33, 34, 35, 36]",-f6.-f11.-f8.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f8.-f11.-f6,16
"[1, 2, 3, 4, 5, 31, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 35, 32, 33, 34, 6, 36]",-f9.-r0.-f6.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f6.r0.-f9,16
"[1, 2, 33, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 4, 34, 35, 36]",r2.r0.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-r0.-r2,14
"[1, 2, 3, 26, 5, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 6, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.-f6.-f10.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f10.-f6.-f8,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 32, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 10, 30, 31, 29, 33, 34, 35, 36]",-r2.-f3.-r0.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.r0.-f3.r2,16
"[1, 2, 3, 4, 5, 6, 29, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 8, 30, 31, 32, 33, 34, 35, 36]",-f6.-r2.-f1.-f4.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f4.-f1.r2.-f6,16
"[1, 9, 3, 4, 5, 6, 2, 8, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-f6.-f11.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-f11.-f6.-f10,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 29, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 31, 30, 10, 32, 33, 34, 35, 36]",-r2.-f10.-f2.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f2.-f10.r2,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 26, 27, 34, 29, 30, 31, 32, 33, 25, 35, 36]",-f10.-f0.-f4.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f4.-f0.-f10,16
"[1, 10, 3, 4, 5, 6, 7, 8, 9, 33, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 2, 34, 35, 36]",-f6.r0.-f9.-f0.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f0.-f9.-r0.-f6,18
"[1, 2, 3, 4, 5, 6, 8, 26, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 7, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.-f6.-f11.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f11.-f6.-f8,14
"[1, 2, 3, 4, 5, 26, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 33, 27, 28, 29, 30, 31, 32, 6, 34, 35, 36]",-f11.-f9.r2.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-r2.-f9.-f11,16
"[1, 2, 3, 4, 5, 6, 7, 28, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 8, 30, 31, 32, 33, 34, 35, 36]",-f6.-f1.-r2.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.r2.-f1.-f6,16
"[1, 2, 3, 4, 5, 6, 27, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 33, 28, 29, 30, 31, 32, 7, 34, 35, 36]",-f10.-f3.-f5.r0.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-r0.-f5.-f3.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 34, 27, 28, 29, 30, 26, 32, 33, 31, 35, 36]",-f4.-f8.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-f8.-f4,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 26, 27, 31, 29, 30, 25, 32, 33, 34, 35, 36]",-f10.-r2.-f6.-f2.-f9.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f9.-f2.-f6.r2.-f10,18
"[1, 2, 3, 4, 5, 32, 7, 8, 9, 10, 6, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 11, 33, 34, 35, 36]",-f1.-f5.-f2.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-f2.-f5.-f1,16
"[1, 27, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 28, 29, 30, 2, 32, 33, 34, 35, 36]",-f8.-f0.r2.-f3.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f3.-r2.-f0.-f8,18
"[32, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 35, 33, 34, 1, 36]",-r2.-f2.-f10.-f0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f0.-f10.-f2.r2,16
"[1, 2, 3, 4, 5, 6, 7, 8, 29, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 34, 30, 31, 32, 33, 9, 35, 36]",-f7.-f4.-f11.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f11.-f4.-f7,16
"[1, 8, 3, 4, 5, 6, 7, 11, 9, 10, 2, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.r2.-f1.r0.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-r0.-f1.-r2.-f10,18
"[1, 2, 36, 4, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 5]",-r2.-f4.-f11.-f0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f0.-f11.-f4.r2,16
"[1, 2, 3, 4, 5, 32, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 33, 34, 35, 6]",-f6.-f5.-f2.-f4.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f4.-f2.-f5.-f6,16
"[1, 32, 3, 4, 5, 6, 7, 8, 2, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 9, 33, 34, 35, 36]",-f8.-f6.-f7.-f0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f0.-f7.-f6.-f8,16
"[1, 2, 29, 4, 5, 6, 7, 8, 9, 10, 3, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 11, 30, 31, 32, 33, 34, 35, 36]",-f10.-f11.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f11.-f10,14
"[1, 2, 3, 4, 5, 6, 32, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 35, 33, 34, 7, 36]",-f3.-f11.-f2.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f2.-f11.-f3,16
"[1, 2, 27, 4, 5, 6, 7, 8, 9, 3, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 10, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-r2.-f0.-f10.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f10.-f0.r2,16
"[1, 2, 3, 31, 5, 6, 7, 8, 4, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 9, 32, 33, 34, 35, 36]",-f10.-f3.-r0.-f4.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f4.r0.-f3.-f10,18
"[1, 35, 3, 4, 5, 6, 7, 8, 2, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 9, 36]",-f5.-f7.-r0.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.r0.-f7.-f5,16
"[1, 2, 3, 4, 5, 6, 36, 8, 9, 10, 11, 7, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 12]",-f8.-f3.-r2.-f4.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f4.r2.-f3.-f8,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 31, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 34, 32, 33, 11, 35, 36]",-f2.-f10.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f10.-f2,14
"[1, 2, 3, 4, 5, 6, 7, 9, 31, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 8, 32, 33, 34, 35, 36]",-r2.-f6.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f6.r2,14
"[1, 2, 3, 4, 5, 6, 7, 8, 26, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 9, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-f8.-f0.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f0.-f8.-f10,16
"[1, 2, 3, 4, 33, 6, 7, 8, 9, 10, 5, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 11, 34, 35, 36]",-f10.-f6.-f10.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f10.-f6.-f10,16
"[32, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 1, 27, 28, 29, 30, 31, 26, 33, 34, 35, 36]",-f6.-f5.-r0.-f0.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f0.r0.-f5.-f6,18
"[1, 2, 3, 4, 36, 6, 7, 8, 9, 5, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 10]",-f7.-f4.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f4.-f7,14
"[1, 2, 3, 4, 28, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 35, 29, 30, 31, 32, 33, 34, 5, 36]",-f4.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f4,12
"[1, 2, 3, 4, 5, 6, 7, 27, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 28, 29, 30, 31, 32, 33, 34, 35, 8]",-f1.-f6.-f5.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f5.-f6.-f1,16
"[1, 2, 3, 4, 5, 6, 7, 27, 9, 10, 11, 8, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 12, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f4.-r2.-f0.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f0.r2.-f4,16
"[1, 2, 12, 4, 5, 6, 7, 8, 9, 10, 11, 30, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3, 31, 32, 33, 34, 35, 36]",-f0.-f8.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f8.-f0,14
"[1, 11, 3, 4, 5, 6, 7, 8, 9, 10, 34, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 2, 35, 36]",-f0.-f4.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f4.-f0,14
"[1, 2, 3, 4, 27, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 28, 29, 30, 5, 32, 33, 34, 35, 36]",-f10.-f8.-f11.-r2.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.r2.-f11.-f8.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 34, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 36, 35, 8]",-f10.-f11.-f2.-f0.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-f0.-f2.-f11.-f10,18
"[1, 2, 3, 4, 5, 6, 28, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 30, 29, 7, 31, 32, 33, 34, 35, 36]",r2.-f5.r0.-f4.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f4.-r0.-f5.-r2,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 32, 26, 27, 28, 29, 30, 31, 35, 33, 34, 25, 36]",r2.-f11.-f9.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f9.-f11.-r2,16
"[4, 2, 3, 29, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 1, 30, 31, 32, 33, 34, 35, 36]",-f10.-f6.-f1.r0.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-r0.-f1.-f6.-f10,18
"[1, 2, 3, 4, 5, 6, 9, 8, 26, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 7, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-r2.-f0.-f5.-f3.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f3.-f5.-f0.r2,16
"[1, 10, 2, 4, 5, 6, 7, 8, 9, 3, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",r0.-f7.r0.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-r0.-f7.-r0,16
"[1, 2, 3, 4, 7, 6, 36, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 5]",-r2.-f4.-f3.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f3.-f4.r2,14
"[1, 2, 3, 4, 27, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 5, 26, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-f8.-f10.r2.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-r2.-f10.-f8.-f10,18
"[1, 2, 3, 4, 5, 30, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 36, 31, 32, 33, 34, 35, 6]",-f10.r0.-f5.-f10.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f10.-f5.-r0.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 28, 29, 30, 36, 32, 33, 34, 35, 27]",-f10.-r2.-f0.-f8.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f8.-f0.r2.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 29, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 12, 28, 30, 31, 32, 33, 34, 35, 36]",-f8.-f2.-f5.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f5.-f2.-f8,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 29, 27, 26, 28, 30, 31, 32, 33, 34, 35, 36]",-f0.-f9.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f9.-f0,12
"[35, 2, 3, 4, 5, 6, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 7, 36]",-f10.r0.-f8.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-f8.-r0.-f10,16
"[1, 2, 11, 3, 5, 6, 7, 8, 9, 10, 4, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f7.r0.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-r0.-f7,14
"[1, 2, 5, 4, 33, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 3, 34, 35, 36]",-f8.-f9.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f9.-f8,12
"[1, 31, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 34, 32, 33, 2, 35, 36]",-f2.-f10.-f11.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.-f11.-f10.-f2,16
"[1, 2, 3, 4, 5, 6, 7, 8, 35, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 9, 34, 36]",-f3.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f3,12
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 34, 26, 27, 28, 29, 30, 31, 32, 33, 35, 25, 36]",-f11.-f10.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.-f10.-f11,14
